ticker,company_name,sector_group,industry_group,index_memberships,rating_seed,rating_bucket,rating_source,cik,sec_available,revenue,revenue_tag,revenue_form,revenue_period_end,revenue_filed,net_income,net_income_tag,net_income_form,net_income_period_end,net_income_filed,assets,assets_tag,assets_form,assets_period_end,assets_filed,liabilities,liabilities_tag,liabilities_form,liabilities_period_end,liabilities_filed,equity,equity_tag,equity_form,equity_period_end,equity_filed,cash,cash_tag,cash_form,cash_period_end,cash_filed,cfo,cfo_tag,cfo_form,cfo_period_end,cfo_filed,capex,capex_tag,capex_form,capex_period_end,capex_filed,interest_expense,interest_expense_tag,interest_expense_form,interest_expense_period_end,interest_expense_filed,cogs,cogs_tag,cogs_form,cogs_period_end,cogs_filed,ppe_net,ppe_net_tag,ppe_net_form,ppe_net_period_end,ppe_net_filed,depreciation,depreciation_tag,depreciation_form,depreciation_period_end,depreciation_filed,sga,sga_tag,sga_form,sga_period_end,sga_filed,current_assets,current_assets_tag,current_assets_form,current_assets_period_end,current_assets_filed,current_liabilities,current_liabilities_tag,current_liabilities_form,current_liabilities_period_end,current_liabilities_filed,accounts_receivable,accounts_receivable_tag,accounts_receivable_form,accounts_receivable_period_end,accounts_receivable_filed,inventory,inventory_tag,inventory_form,inventory_period_end,inventory_filed,accounts_payable,accounts_payable_tag,accounts_payable_form,accounts_payable_period_end,accounts_payable_filed,long_term_debt,long_term_debt_tag,long_term_debt_form,long_term_debt_period_end,long_term_debt_filed,short_term_debt,short_term_debt_tag,short_term_debt_form,short_term_debt_period_end,short_term_debt_filed,market_data_available,last_close,ret_1m,ret_3m,vol_3m,drawdown_6m
ADP,Automatic Data Processing,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000008670,True,20560900000.0,Revenues,10-K,2025-06-30,2025-08-06,4079700000.0,NetIncomeLoss,10-K,2025-06-30,2025-08-06,53369300000.0,Assets,10-K,2025-06-30,2025-08-06,47181300000.0,Liabilities,10-K,2025-06-30,2025-08-06,6188000000.0,StockholdersEquity,10-K,2025-06-30,2025-08-06,3347800000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-06-30,2025-08-06,4939700000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-06-30,2025-08-06,,,,,,455900000.0,InterestExpense,10-K,2025-06-30,2025-08-06,11097300000.0,CostOfGoodsAndServicesSold,10-K,2025-06-30,2025-08-06,655400000.0,PropertyPlantAndEquipmentNet,10-K,2025-06-30,2025-08-06,582400000.0,DepreciationDepletionAndAmortization,10-K,2025-06-30,2025-08-06,4051700000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-06-30,2025-08-06,43252200000.0,AssetsCurrent,10-K,2025-06-30,2025-08-06,41278300000.0,LiabilitiesCurrent,10-K,2025-06-30,2025-08-06,3579100000.0,AccountsReceivableNetCurrent,10-K,2025-06-30,2025-08-06,,,,,,169100000.0,AccountsPayableCurrent,10-K,2025-06-30,2025-08-06,3974700000.0,LongTermDebtNoncurrent,10-K,2025-06-30,2025-08-06,0.0,ShortTermBorrowings,10-K,2021-06-30,2021-08-04,True,213.0,0.1282377645788364,-0.0523347423792242,0.32177788874244223,-0.1929353350038332
ADSK,Autodesk,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000769397,True,7206000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2026-01-31,2026-03-03,1124000000.0,NetIncomeLoss,10-K,2026-01-31,2026-03-03,12467000000.0,Assets,10-K,2026-01-31,2026-03-03,,,,,,3045000000.0,StockholdersEquity,10-K,2026-01-31,2026-03-03,2249000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-01-31,2026-03-03,2452000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-01-31,2026-03-03,43000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2026-01-31,2026-03-03,80000000.0,InterestExpense,10-K,2026-01-31,2026-03-03,650000000.0,CostOfRevenue,10-K,2026-01-31,2026-03-03,121000000.0,PropertyPlantAndEquipmentNet,10-K,2026-01-31,2026-03-03,195000000.0,DepreciationAndAmortization,10-K,2026-01-31,2026-03-03,693000000.0,GeneralAndAdministrativeExpense,10-K,2026-01-31,2026-03-03,4942000000.0,AssetsCurrent,10-K,2026-01-31,2026-03-03,5808000000.0,LiabilitiesCurrent,10-K,2026-01-31,2026-03-03,1439000000.0,AccountsReceivableNetCurrent,10-K,2026-01-31,2026-03-03,,,,,,422000000.0,AccountsPayableCurrent,10-K,2026-01-31,2026-03-03,2500000000.0,LongTermDebt,10-K,2026-01-31,2026-03-03,,,,,,True,244.5,0.11924927175865285,0.008122711543390615,0.39242949398097277,-0.21192586623690568
AEE,Ameren,Utilities,Multi-Utilities,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001002910,True,8799000000.0,Revenues,10-K,2025-12-31,2026-02-18,1461000000.0,ProfitLoss,10-K,2025-12-31,2026-02-18,48476000000.0,Assets,10-K,2025-12-31,2026-02-18,,,,,,13401000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-18,13000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-18,3353000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-18,4128000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-18,776000000.0,InterestExpense,10-K,2025-12-31,2026-02-18,,,,,,39313000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-18,,,,,,,,,,,2571000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-18,3907000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-18,665000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-18,774000000.0,InventoryNet,10-K,2025-12-31,2026-02-18,1254000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,10-K,2025-12-31,2026-02-18,19431000000.0,LongTermDebt,10-K,2025-12-31,2026-02-18,643000000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-18,True,109.06999969482422,-0.0386072928271316,0.053240887576514684,0.18286626644302872,-0.04592372300572789
AEP,American Electric Power,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000004904,True,21876000000.0,Revenues,10-K,2025-12-31,2026-02-12,3696000000.0,ProfitLoss,10-K,2025-12-31,2026-02-12,114460000000.0,Assets,10-K,2025-12-31,2026-02-12,82204000000.0,Liabilities,10-K,2025-12-31,2026-02-12,31138000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-12,197000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-12,6944000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-12,3453000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-12,1806900000.0,InterestExpense,10-K,2023-12-31,2024-02-26,,,,,,736000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-12,3325000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-12,,,,,,6052000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-12,13314000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-12,2867000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-12,,,,,,3429000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-12,47322000000.0,LongTermDebt,10-K,2025-12-31,2026-02-12,1508000000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-12,True,130.16000366210938,-0.03811244573700967,0.09118000250083869,0.19875632304681198,-0.04407373107459711
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,S&P 500,BB+ shown,BB+,screenshot,0000874761,True,12233000000.0,Revenues,10-K,2025-12-31,2026-03-02,910000000.0,NetIncomeLoss,10-K,2025-12-31,2026-03-02,51768000000.0,Assets,10-K,2025-12-31,2026-03-02,,,,,,4063000000.0,StockholdersEquity,10-K,2025-12-31,2026-03-02,1382000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-03-02,4306000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-03-02,5929000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-03-02,1407000000.0,InterestExpense,10-K,2025-12-31,2026-03-02,10022000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-03-02,37818000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-03-02,1457000000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-03-02,241000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-03-02,6502000000.0,AssetsCurrent,10-K,2025-12-31,2026-03-02,8492000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-03-02,1683000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-03-02,612000000.0,InventoryNet,10-K,2025-12-31,2026-03-02,1980000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-03-02,,,,,,,,,,,True,14.329999923706055,0.00810910213639171,-0.09671915613682192,0.3878897827324333,-0.16049253180482026
AFL,Aflac,Financials,Life & Health Insurance,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000004977,True,17164000000.0,Revenues,10-K,2025-12-31,2026-02-25,3646000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-25,116470000000.0,Assets,10-K,2025-12-31,2026-02-25,86980000000.0,Liabilities,10-K,2025-12-31,2026-02-25,29490000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-25,6245000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-25,2555000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-25,,,,,,195000000.0,InterestExpense,10-K,2023-12-31,2024-02-22,,,,,,351000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-25,36000000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-02-25,3253000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,113.0999984741211,0.021680231183755394,0.004425048584132174,0.16858623178425333,-0.03208553810369441
AIG,American International Group,Financials,Multi-line Insurance,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000005272,True,26775000000.0,Revenues,10-K,2025-12-31,2026-02-12,3096000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-12,161254000000.0,Assets,10-K,2025-12-31,2026-02-12,120092000000.0,Liabilities,10-K,2025-12-31,2026-02-12,41139000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-12,1345000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-12,3314000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-12,240000000.0,PaymentsToAcquireProductiveAssets,10-K,2023-12-31,2024-02-14,396000000.0,InterestExpense,10-K,2025-12-31,2026-02-12,,,,,,1369000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-12,,,,,,5053000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,9191000000.0,LongTermDebt,10-K,2025-12-31,2026-02-12,250000000.0,ShortTermBorrowings,10-K,2023-12-31,2024-02-14,True,76.36000061035156,-0.006634605411837913,0.02550614899497683,0.2371443726493255,-0.11294126343141364
AIZ,Assurant,Financials,Multi-line Insurance,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001267238,True,12814300000.0,Revenues,10-K,2025-12-31,2026-02-19,872700000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-19,36289600000.0,Assets,10-K,2025-12-31,2026-02-19,30418000000.0,Liabilities,10-K,2025-12-31,2026-02-19,5871600000.0,StockholdersEquity,10-K,2025-12-31,2026-02-19,1834100000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-19,1833900000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-19,235500000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-19,108000000.0,InterestExpense,10-K,2023-12-31,2024-02-15,,,,,,841700000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-19,156400000.0,Depreciation,10-K,2025-12-31,2026-02-19,3246100000.0,SellingGeneralAndAdministrativeExpense,10-K,2021-12-31,2023-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,2006900000.0,LongTermDebt,10-K,2019-12-31,2020-02-19,,,,,,True,239.6699981689453,0.09238835385758759,0.02262328339473929,0.2867295090041066,-0.01095834826465747
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000354190,True,13942000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-17,1494000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-17,70665000000.0,Assets,10-K,2025-12-31,2026-02-17,47318000000.0,Liabilities,10-K,2025-12-31,2026-02-17,23321000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-17,1396000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-17,1930000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-17,217800000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2016-12-31,2017-02-13,639000000.0,InterestExpense,10-K,2025-12-31,2026-02-17,22900000.0,CostOfGoodsAndServicesSold,10-K,2022-12-31,2025-02-18,789000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-17,206000000.0,Depreciation,10-K,2025-12-31,2026-02-17,,,,,,34356000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-17,32519000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-17,5175000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-17,,,,,,,,,,,12873000000.0,LongTermDebt,10-K,2025-12-31,2026-02-17,640000000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-17,True,198.8699951171875,-0.06874271938554988,-0.0840808431507355,0.34779491030152554,-0.2467979877077957
AKAM,Akamai Technologies,Technology,Internet Services & Infrastructure,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001086222,True,2502996000.0,Revenues,10-K,2017-12-31,2018-03-01,452031000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-20,11479643000.0,Assets,10-K,2025-12-31,2026-02-20,6502272000.0,Liabilities,10-K,2025-12-31,2026-02-20,4977371000.0,StockholdersEquity,10-K,2025-12-31,2026-02-20,930231000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-20,1518765000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-20,507786000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-20,17709000.0,InterestExpense,10-K,2023-12-31,2024-02-28,1727513000.0,CostOfRevenue,10-K,2025-12-31,2026-02-20,2333462000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-20,708611000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-20,656739000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-20,2286680000.0,AssetsCurrent,10-K,2025-12-31,2026-02-20,967518000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-20,793666000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-20,,,,,,125054000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-20,,,,,,,,,,,True,147.7100067138672,0.616967807128235,0.5594383953785458,0.8604688484489483,0.0
ALB,Albemarle Corporation,Materials,Specialty Chemicals,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000915913,True,5142733000.0,Revenues,10-K,2025-12-31,2026-02-11,-510628000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-11,16374211000.0,Assets,10-K,2025-12-31,2026-02-11,,,,,,9533365000.0,StockholdersEquity,10-K,2025-12-31,2026-02-11,1618001000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-11,1282267000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-11,589801000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-11,207651000.0,InterestAndDebtExpense,10-K,2025-12-31,2026-02-11,4474014000.0,CostOfRevenue,10-K,2025-12-31,2026-02-11,8612411000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-11,658678000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-11,550036000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-11,4008139000.0,AssetsCurrent,10-K,2025-12-31,2026-02-11,1798044000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-11,593502000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-11,1179271000.0,InventoryNet,10-K,2025-12-31,2026-02-11,1533624000.0,AccountsPayableCurrent,10-K,2022-12-31,2023-02-15,3193541000.0,LongTermDebt,10-K,2025-12-31,2026-02-11,74077000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-11,True,203.52000427246094,0.17208019458559032,0.23084091933835604,0.6532765914729033,-0.05611720210897109
ALGN,Align Technology,Healthcare,Health Care Supplies,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001097149,True,4034964000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-27,410351000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-27,6233693000.0,Assets,10-K,2025-12-31,2026-02-27,2184546000.0,Liabilities,10-K,2025-12-31,2026-02-27,4049147000.0,StockholdersEquity,10-K,2025-12-31,2026-02-27,1094908000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-27,593223000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-27,102445000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-27,51000.0,InterestExpense,10-K,2011-12-31,2012-02-29,1323951000.0,CostOfRevenue,10-K,2025-12-31,2026-02-27,1131453000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-27,237436000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-27,1755791000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-27,2616562000.0,AssetsCurrent,10-K,2025-12-31,2026-02-27,1920015000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-27,1101757000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-27,226343000.0,InventoryNet,10-K,2025-12-31,2026-02-27,121450000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-27,,,,,,,,,,,True,168.77999877929688,-0.025181937309237568,-0.12322078556209415,0.4194776634237222,-0.14546097173095052
ALL,Allstate,Financials,Property & Casualty Insurance,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000899051,True,67685000000.0,Revenues,10-K,2025-12-31,2026-02-20,10282000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-20,119758000000.0,Assets,10-K,2025-12-31,2026-02-20,89169000000.0,Liabilities,10-K,2025-12-31,2026-02-20,30610000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-20,678000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-20,10110000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-20,228000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-20,379000000.0,InterestExpense,10-K,2023-12-31,2024-02-21,,,,,,627000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-20,259000000.0,Depreciation,10-K,2025-12-31,2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7490000000.0,LongTermDebt,10-K,2025-12-31,2026-02-20,500000000.0,ShortTermBorrowings,10-Q,2013-06-30,2013-07-31,True,213.14999389648438,0.010237396782239117,0.07146403012893776,0.21372478019701305,-0.030563521034880026
ALLE,Allegion,Industrials,Building Products,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001579241,True,4067300000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-17,643800000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-17,5223700000.0,Assets,10-K,2025-12-31,2026-02-17,3156100000.0,Liabilities,10-K,2025-12-31,2026-02-17,2067600000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2025-12-31,2026-02-17,356200000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-17,783800000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-17,98100000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-17,101000000.0,InterestExpense,10-K,2025-12-31,2026-02-17,2229000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-17,444600000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-17,129700000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-17,978800000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-17,1391800000.0,AssetsCurrent,10-K,2025-12-31,2026-02-17,755400000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-17,437700000.0,AccountsNotesAndLoansReceivableNetCurrent,10-K,2025-12-31,2026-02-17,519000000.0,InventoryNet,10-K,2025-12-31,2026-02-17,244800000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-17,1980100000.0,LongTermDebt,10-K,2025-12-31,2026-02-17,200000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-17,True,134.3699951171875,-0.07209448668889018,-0.2419993974607274,0.318673267309145,-0.24971562102990896
ALNY,Alnylam Pharmaceuticals,Industrials,,Nasdaq 100,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001178670,True,3713937000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-12,313747000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-12,4966331000.0,Assets,10-K,2025-12-31,2026-02-12,4177155000.0,Liabilities,10-K,2025-12-31,2026-02-12,789176000.0,StockholdersEquity,10-K,2025-12-31,2026-02-12,1657250000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-12,524080000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-12,58697000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-12,121221000.0,InterestExpense,10-K,2023-12-31,2024-02-15,677166000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-12,513147000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-12,54800000.0,Depreciation,10-K,2025-12-31,2026-02-12,1210713000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-12,4050662000.0,AssetsCurrent,10-K,2025-12-31,2026-02-12,1466349000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-12,777567000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-12,82719000.0,InventoryNet,10-K,2025-12-31,2026-02-12,115721000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-12,677723000.0,LongTermDebt,10-Q,2022-06-30,2022-07-28,,,,,,True,295.04998779296875,-0.0840085647424419,-0.07796878814697261,0.36372273497375124,-0.37659789459729454
AMAT,Applied Materials,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000006951,True,28368000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-10-26,2025-12-12,6998000000.0,NetIncomeLoss,10-K,2025-10-26,2025-12-12,36299000000.0,Assets,10-K,2025-10-26,2025-12-12,15884000000.0,Liabilities,10-K,2025-10-26,2025-12-12,20415000000.0,StockholdersEquity,10-K,2025-10-26,2025-12-12,7241000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-10-26,2025-12-12,7958000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-10-26,2025-12-12,2260000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-10-26,2025-12-12,238000000.0,InterestExpense,10-K,2023-10-29,2023-12-15,14560000000.0,CostOfGoodsAndServicesSold,10-K,2025-10-26,2025-12-12,4610000000.0,PropertyPlantAndEquipmentNet,10-K,2025-10-26,2025-12-12,435000000.0,DepreciationAndAmortization,10-K,2025-10-26,2025-12-12,1768000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-10-26,2025-12-12,20881000000.0,AssetsCurrent,10-K,2025-10-26,2025-12-12,7999000000.0,LiabilitiesCurrent,10-K,2025-10-26,2025-12-12,5185000000.0,AccountsReceivableNetCurrent,10-K,2025-10-26,2025-12-12,5915000000.0,InventoryNet,10-K,2025-10-26,2025-12-12,1978000000.0,AccountsPayableCurrent,10-K,2025-10-26,2025-12-12,6455000000.0,LongTermDebtNoncurrent,10-K,2025-10-26,2025-12-12,100000000.0,ShortTermBorrowings,10-K,2025-10-26,2025-12-12,True,435.44000244140625,0.08998976967092442,0.3188827600549977,0.5287430828981754,0.0
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001748790,True,5082000000.0,Revenues,10-K,2025-06-30,2025-08-15,511000000.0,NetIncomeLoss,10-K,2025-06-30,2025-08-15,37066000000.0,Assets,10-K,2025-06-30,2025-08-15,25326000000.0,Liabilities,10-K,2025-06-30,2025-08-15,11728000000.0,StockholdersEquity,10-K,2025-06-30,2025-08-15,827000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-06-30,2025-08-15,1390000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-06-30,2025-08-15,580000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-06-30,2025-08-15,396000000.0,InterestExpense,10-K,2025-06-30,2025-08-15,12175000000.0,CostOfGoodsAndServicesSold,10-K,2025-06-30,2025-08-15,8202000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-06-30,2025-08-15,722000000.0,DepreciationDepletionAndAmortization,10-K,2025-06-30,2025-08-15,1205000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-06-30,2025-08-15,8434000000.0,AssetsCurrent,10-K,2025-06-30,2025-08-15,6987000000.0,LiabilitiesCurrent,10-K,2025-06-30,2025-08-15,3426000000.0,AccountsReceivableNetCurrent,10-K,2025-06-30,2025-08-15,2439000000.0,InventoryNet,10-K,2022-06-30,2022-08-18,3490000000.0,AccountsPayableCurrent,10-K,2025-06-30,2025-08-15,5314400000.0,LongTermDebt,10-K,2019-06-30,2019-09-03,116000000.0,ShortTermBorrowings,10-K,2025-06-30,2025-08-15,True,39.93000030517578,-0.029883370913415197,-0.16434589535628585,0.3762492570790803,-0.2001974098627911
